MätplatsID;Gällande Hastighet;Hastighet;Datum;Tid
14075010;40;37;2021-09-11;14:38:20
14075010;40;37;2021-09-11;14:44:03
14075010;40;37;2021-09-11;14:55:56
14075010;40;37;2021-09-11;15:06:04
14075010;40;37;2021-09-11;15:13:44
14075010;40;37;2021-09-11;15:13:52
14075010;40;37;2021-09-11;15:14:54
14075010;40;37;2021-09-11;15:17:03
14075010;40;37;2021-09-11;15:39:24
14075010;40;37;2021-09-11;16:04:16
14075010;40;37;2021-09-11;17:16:15
14075010;40;37;2021-09-11;17:47:43
14075010;40;37;2021-09-11;17:49:40
14030030;50;94;2021-09-11;14:05:30
14030010;50;76;2021-09-11;14:09:22
14030020;50;73;2021-09-11;16:21:06
14002050;50;71;2021-09-11;09:09:12
14002060;50;71;2021-09-11;16:28:04
14002060;50;70;2021-09-11;16:34:02
14033010;50;70;2021-09-11;16:48:17
14027050;50;67;2021-09-11;17:45:44
14030020;50;67;2021-09-11;10:47:48
14030030;50;67;2021-09-11;11:15:35
14085010;50;67;2021-09-11;08:13:16
14030030;50;65;2021-09-11;12:36:06
14033020;50;65;2021-09-11;15:23:24
14085010;50;65;2021-09-11;10:28:54
14030010;50;63;2021-09-11;13:00:26
14098010;50;63;2021-09-11;08:55:56
14098010;50;63;2021-09-11;16:58:15
14098020;50;63;2021-09-11;14:43:26
14030020;50;61;2021-09-11;07:33:16
14030020;50;61;2021-09-11;13:47:35
14030030;50;61;2021-09-11;14:33:15
14085010;50;61;2021-09-11;15:39:42
14085010;50;61;2021-09-11;16:35:37
14098010;50;61;2021-09-11;11:22:54
14002050;50;57;2021-09-11;07:25:32
14027050;50;57;2021-09-11;09:47:39
14030020;50;57;2021-09-11;14:04:23
14030020;50;57;2021-09-11;14:52:43
14030030;50;57;2021-09-11;12:45:33
14033020;50;57;2021-09-11;14:15:57
14085010;50;57;2021-09-11;07:44:59
14085010;50;57;2021-09-11;10:59:30
14085010;50;57;2021-09-11;13:24:19
14098010;50;57;2021-09-11;10:58:13
14098010;50;57;2021-09-11;10:58:18
14098010;50;57;2021-09-11;13:18:55
14098020;50;57;2021-09-11;14:52:17
14002050;50;48;2021-09-11;07:01:20
14002050;50;48;2021-09-11;11:27:06
14002050;50;48;2021-09-11;12:26:13
14002050;50;48;2021-09-11;12:43:31
14002050;50;48;2021-09-11;16:57:35
14002050;50;48;2021-09-11;17:56:01
14002060;50;48;2021-09-11;13:19:09
14002060;50;48;2021-09-11;16:26:50
14027050;50;48;2021-09-11;12:59:54
14027050;50;48;2021-09-11;14:27:30
14027050;50;48;2021-09-11;15:27:15
14027050;50;48;2021-09-11;16:57:08
14030010;50;48;2021-09-11;08:19:38
14030010;50;48;2021-09-11;08:59:39
14030010;50;48;2021-09-11;09:11:27
14030010;50;48;2021-09-11;09:26:13
14030010;50;48;2021-09-11;10:59:12
14030010;50;48;2021-09-11;11:01:33
14030010;50;48;2021-09-11;11:43:18
14030020;50;48;2021-09-11;07:56:21
14030020;50;48;2021-09-11;11:59:42
14030020;50;48;2021-09-11;12:01:26
14030020;50;48;2021-09-11;13:01:50
14030020;50;48;2021-09-11;14:19:18
14030020;50;48;2021-09-11;14:56:28
14030020;50;48;2021-09-11;15:19:04
14030020;50;48;2021-09-11;17:59:16
14030030;50;48;2021-09-11;07:20:28
14030030;50;48;2021-09-11;10:20:38
14030030;50;48;2021-09-11;11:20:28
14030030;50;48;2021-09-11;11:20:29
14030030;50;48;2021-09-11;11:43:41
14030030;50;48;2021-09-11;12:26:37
14030030;50;48;2021-09-11;14:11:41
14030030;50;48;2021-09-11;14:57:30
14030030;50;48;2021-09-11;14:59:40
14030030;50;48;2021-09-11;17:01:02
14033010;50;48;2021-09-11;07:20:13
14033010;50;48;2021-09-11;10:19:33
14033010;50;48;2021-09-11;11:27:32
14033010;50;48;2021-09-11;11:59:35
14033010;50;48;2021-09-11;16:01:35
14033010;50;48;2021-09-11;16:56:42
14033010;50;48;2021-09-11;16:57:06
14033010;50;48;2021-09-11;17:43:18
14033020;50;48;2021-09-11;08:19:30
14033020;50;48;2021-09-11;14:26:28
14033020;50;48;2021-09-11;15:11:36
14085010;50;48;2021-09-11;08:20:02
14085010;50;48;2021-09-11;08:43:33
14085010;50;48;2021-09-11;10:26:39
14085010;50;48;2021-09-11;12:43:36
14085010;50;48;2021-09-11;12:56:23
14085010;50;48;2021-09-11;14:11:00
14085010;50;48;2021-09-11;17:56:38
14098010;50;48;2021-09-11;10:11:18
14098010;50;48;2021-09-11;11:57:55
14098010;50;48;2021-09-11;14:27:47
14098020;50;48;2021-09-11;15:57:57
14048010;60;163;2021-09-11;15:05:15
14059040;60;110;2021-09-11;17:03:39
14048020;60;103;2021-09-11;13:46:03
14095010;60;103;2021-09-11;09:37:47
14059040;60;96;2021-09-11;07:23:52
14059040;60;95;2021-09-11;13:35:58
14048010;60;94;2021-09-11;17:40:26
14059040;60;93;2021-09-11;10:27:54
14092040;60;91;2021-09-11;14:21:37
14067010;60;90;2021-09-11;08:37:02
14095010;60;90;2021-09-11;13:17:59
14095020;60;90;2021-09-11;09:42:22
14049030;60;88;2021-09-11;10:07:47
14019110;60;87;2021-09-11;14:18:33
14048020;60;87;2021-09-11;13:47:45
14048020;60;86;2021-09-11;13:50:11
14049030;60;86;2021-09-11;13:34:03
14067010;60;86;2021-09-11;10:16:43
14015080;60;85;2021-09-11;13:15:37
14019110;60;85;2021-09-11;07:11:37
14019110;60;85;2021-09-11;15:52:17
14092040;60;85;2021-09-11;11:51:03
14092040;60;85;2021-09-11;13:12:39
14048010;60;84;2021-09-11;14:23:10
14092030;60;84;2021-09-11;10:45:43
14006010;60;83;2021-09-11;07:40:16
14019110;60;83;2021-09-11;13:11:55
14019110;60;83;2021-09-11;17:06:17
14019110;60;83;2021-09-11;17:13:52
14048020;60;83;2021-09-11;09:33:02
14049040;60;83;2021-09-11;17:22:30
14015070;60;82;2021-09-11;15:22:07
14049030;60;82;2021-09-11;11:50:40
14069050;60;82;2021-09-11;12:10:44
14092040;60;82;2021-09-11;07:36:43
14067010;60;81;2021-09-11;07:55:11
14019110;60;80;2021-09-11;14:01:14
14019110;60;80;2021-09-11;16:43:17
14049010;60;80;2021-09-11;10:03:23
14071020;60;80;2021-09-11;09:57:30
14019110;60;78;2021-09-11;16:34:17
14016060;60;76;2021-09-11;17:12:29
14006010;60;75;2021-09-11;11:34:07
14049020;60;70;2021-09-11;13:01:43
14019110;60;69;2021-09-11;10:01:23
14019110;60;69;2021-09-11;14:01:26
14006020;60;68;2021-09-11;16:34:17
14067010;60;68;2021-09-11;09:12:23
14059040;60;67;2021-09-11;14:12:09
14067010;60;67;2021-09-11;16:12:53
14067020;60;67;2021-09-11;16:01:23
14059040;60;66;2021-09-11;12:12:21
14059040;60;66;2021-09-11;14:12:29
14067010;60;66;2021-09-11;12:34:30
14071010;60;66;2021-09-11;14:34:36
14092040;60;66;2021-09-11;17:01:42
14015070;60;65;2021-09-11;15:34:41
14048020;60;65;2021-09-11;13:01:37
14049040;60;65;2021-09-11;11:34:28
14067020;60;65;2021-09-11;15:34:19
14069050;60;65;2021-09-11;12:34:35
14092040;60;65;2021-09-11;11:34:59
14016060;60;64;2021-09-11;17:12:56
14059040;60;64;2021-09-11;11:01:39
14067010;60;64;2021-09-11;14:01:36
14067020;60;64;2021-09-11;14:34:39
14006010;60;63;2021-09-11;17:12:42
14019110;60;63;2021-09-11;12:01:24
14019110;60;63;2021-09-11;15:34:26
14048020;60;63;2021-09-11;13:01:10
14048020;60;63;2021-09-11;13:01:11
14059040;60;63;2021-09-11;17:34:51
14067010;60;63;2021-09-11;15:12:16
14019110;60;62;2021-09-11;14:12:15
14092030;60;62;2021-09-11;12:34:40
14095010;60;62;2021-09-11;12:01:01
14006020;60;61;2021-09-11;15:01:40
14016060;60;61;2021-09-11;15:12:50
14019110;60;61;2021-09-11;13:01:02
14019110;60;61;2021-09-11;15:34:41
14048010;60;61;2021-09-11;12:01:22
14067010;60;61;2021-09-11;10:34:10
14067010;60;61;2021-09-11;12:01:59
14067010;60;61;2021-09-11;16:12:49
14067020;60;61;2021-09-11;12:01:41
14067020;60;61;2021-09-11;14:12:30
14069060;60;61;2021-09-11;16:12:29
14092030;60;61;2021-09-11;12:34:40
14006010;60;58;2021-09-11;12:01:15
14006010;60;58;2021-09-11;13:08:57
14006010;60;58;2021-09-11;13:09:42
14015070;60;58;2021-09-11;14:08:28
14015070;60;58;2021-09-11;14:15:40
14015070;60;58;2021-09-11;15:39:14
14015080;60;58;2021-09-11;11:08:01
14015080;60;58;2021-09-11;16:14:08
14016060;60;58;2021-09-11;07:01:14
14016060;60;58;2021-09-11;09:09:14
14016060;60;58;2021-09-11;09:09:27
14016060;60;58;2021-09-11;09:39:26
14016060;60;58;2021-09-11;10:15:54
14016060;60;58;2021-09-11;12:01:18
14016060;60;58;2021-09-11;14:09:22
14016060;60;58;2021-09-11;16:08:07
14019110;60;58;2021-09-11;08:05:22
14019110;60;58;2021-09-11;10:01:50
14019110;60;58;2021-09-11;10:08:45
14019110;60;58;2021-09-11;10:09:41
14019110;60;58;2021-09-11;13:38:37
14019110;60;58;2021-09-11;14:14:42
14019110;60;58;2021-09-11;15:05:29
14019110;60;58;2021-09-11;16:09:39
14019110;60;58;2021-09-11;16:39:08
14019110;60;58;2021-09-11;17:05:12
14019110;60;58;2021-09-11;17:39:48
14036010;60;58;2021-09-11;12:09:38
14036020;60;58;2021-09-11;11:08:34
14036020;60;58;2021-09-11;13:01:47
14036020;60;58;2021-09-11;16:14:36
14044010;60;58;2021-09-11;11:39:35
14044010;60;58;2021-09-11;13:15:00
14044010;60;58;2021-09-11;15:38:31
14044010;60;58;2021-09-11;16:09:50
14044020;60;58;2021-09-11;17:05:48
14048010;60;58;2021-09-11;10:05:25
14048010;60;58;2021-09-11;12:39:00
14048010;60;58;2021-09-11;13:38:00
14048010;60;58;2021-09-11;15:39:00
14048020;60;58;2021-09-11;10:08:41
14048020;60;58;2021-09-11;10:39:13
14048020;60;58;2021-09-11;12:09:06
14048020;60;58;2021-09-11;12:39:11
14048020;60;58;2021-09-11;15:39:13
14048020;60;58;2021-09-11;16:09:17
14048020;60;58;2021-09-11;16:09:18
14048020;60;58;2021-09-11;16:14:15
14048020;60;58;2021-09-11;16:15:37
14048020;60;58;2021-09-11;17:08:26
14049010;60;58;2021-09-11;12:08:01
14049020;60;58;2021-09-11;11:14:58
14049030;60;58;2021-09-11;13:14:09
14049030;60;58;2021-09-11;13:39:42
14049040;60;58;2021-09-11;14:38:28
14049040;60;58;2021-09-11;15:01:26
14059040;60;58;2021-09-11;09:01:31
14059040;60;58;2021-09-11;10:05:41
14059040;60;58;2021-09-11;10:39:04
14059040;60;58;2021-09-11;11:08:32
14059040;60;58;2021-09-11;13:01:47
14059040;60;58;2021-09-11;14:09:03
14059040;60;58;2021-09-11;15:15:00
14059040;60;58;2021-09-11;15:38:01
14059040;60;58;2021-09-11;15:39:58
14059040;60;58;2021-09-11;16:15:17
14059040;60;58;2021-09-11;17:08:27
14059040;60;58;2021-09-11;17:09:28
14059040;60;58;2021-09-11;17:38:57
14061010;60;58;2021-09-11;09:08:24
14067010;60;58;2021-09-11;09:15:10
14067010;60;58;2021-09-11;09:38:35
14067010;60;58;2021-09-11;11:05:28
14067010;60;58;2021-09-11;11:38:10
14067010;60;58;2021-09-11;12:14:16
14067010;60;58;2021-09-11;13:05:08
14067010;60;58;2021-09-11;16:14:31
14067020;60;58;2021-09-11;08:01:19
14067020;60;58;2021-09-11;08:05:17
14067020;60;58;2021-09-11;09:01:05
14067020;60;58;2021-09-11;10:01:33
14067020;60;58;2021-09-11;10:01:42
14067020;60;58;2021-09-11;10:09:37
14067020;60;58;2021-09-11;10:15:10
14067020;60;58;2021-09-11;11:08:24
14067020;60;58;2021-09-11;11:14:42
14067020;60;58;2021-09-11;12:05:10
14067020;60;58;2021-09-11;13:08:22
14067020;60;58;2021-09-11;14:38:43
14067020;60;58;2021-09-11;15:14:42
14067020;60;58;2021-09-11;16:01:25
14067020;60;58;2021-09-11;16:14:47
14067020;60;58;2021-09-11;17:14:17
14067020;60;58;2021-09-11;17:38:05
14069050;60;58;2021-09-11;08:08:22
14069050;60;58;2021-09-11;11:08:23
14069050;60;58;2021-09-11;11:15:19
14069060;60;58;2021-09-11;10:15:31
14069060;60;58;2021-09-11;14:14:41
14071010;60;58;2021-09-11;11:38:40
14071020;60;58;2021-09-11;11:05:48
14074010;60;58;2021-09-11;09:38:47
14074010;60;58;2021-09-11;11:05:17
14092030;60;58;2021-09-11;12:01:49
14092030;60;58;2021-09-11;13:14:16
14092030;60;58;2021-09-11;14:14:42
14092030;60;58;2021-09-11;16:38:15
14092040;60;58;2021-09-11;10:01:56
14092040;60;58;2021-09-11;11:15:52
14092040;60;58;2021-09-11;13:05:57
14092040;60;58;2021-09-11;13:15:19
14092040;60;58;2021-09-11;15:38:20
14095010;60;58;2021-09-11;14:14:50
14095010;60;58;2021-09-11;17:39:39
14095020;60;58;2021-09-11;13:01:01
14095020;60;58;2021-09-11;13:05:39
14052010;70;173;2021-09-11;17:54:43
14052040;70;170;2021-09-11;17:52:57
14090060;70;159;2021-09-11;12:32:28
14052030;70;157;2021-09-11;15:24:40
14052010;70;150;2021-09-11;17:43:19
14090050;70;145;2021-09-11;13:19:09
14066040;70;140;2021-09-11;17:12:20
14093020;70;140;2021-09-11;17:09:19
14093040;70;138;2021-09-11;17:27:51
14039010;70;135;2021-09-11;07:45:29
14052020;70;132;2021-09-11;15:22:28
14017050;70;124;2021-09-11;12:01:54
14065020;70;121;2021-09-11;12:44:42
14014030;70;115;2021-09-11;15:14:47
14052030;70;115;2021-09-11;16:49:39
14066020;70;115;2021-09-11;17:14:14
14094020;70;115;2021-09-11;14:59:49
14007050;70;112;2021-09-11;11:51:23
14035040;70;112;2021-09-11;13:45:34
14052030;70;112;2021-09-11;15:34:04
14093020;70;112;2021-09-11;08:37:16
14093020;70;112;2021-09-11;14:44:12
14066020;70;109;2021-09-11;17:14:09
14066020;70;109;2021-09-11;17:14:14
14066020;70;109;2021-09-11;17:14:18
14066040;70;109;2021-09-11;17:12:38
14094010;70;109;2021-09-11;16:27:58
14032020;70;106;2021-09-11;17:13:37
14035040;70;106;2021-09-11;09:14:03
14037020;70;106;2021-09-11;15:27:41
14066020;70;106;2021-09-11;17:14:09
14084050;70;106;2021-09-11;11:15:29
14093020;70;106;2021-09-11;13:00:18
14093030;70;106;2021-09-11;07:46:28
14093040;70;106;2021-09-11;08:28:41
14002120;70;103;2021-09-11;16:22:34
14052020;70;103;2021-09-11;07:47:55
14052030;70;103;2021-09-11;17:55:39
14066040;70;103;2021-09-11;17:12:41
14093030;70;103;2021-09-11;13:44:13
14035040;70;100;2021-09-11;17:10:29
14066020;70;100;2021-09-11;17:14:21
14080020;70;100;2021-09-11;11:05:56
14080040;70;100;2021-09-11;11:11:34
14093010;70;100;2021-09-11;08:34:32
14093010;70;100;2021-09-11;10:18:33
14093040;70;100;2021-09-11;14:01:33
14093040;70;100;2021-09-11;16:34:20
14094010;70;100;2021-09-11;08:05:12
14094010;70;100;2021-09-11;09:00:34
14094020;70;100;2021-09-11;08:58:21
14094020;70;100;2021-09-11;09:30:21
14066040;70;97;2021-09-11;17:12:36
14093020;70;95;2021-09-11;10:47:02
14093030;70;95;2021-09-11;10:12:48
14093030;70;93;2021-09-11;17:33:09
14094010;70;93;2021-09-11;08:47:06
14093020;70;91;2021-09-11;14:33:31
14093040;70;91;2021-09-11;07:47:52
14007050;70;89;2021-09-11;11:22:59
14084080;70;89;2021-09-11;09:25:08
14094010;70;89;2021-09-11;14:22:23
14007005;70;87;2021-09-11;16:33:02
14009010;70;87;2021-09-11;08:37:55
14093020;70;87;2021-09-11;16:47:03
14093030;70;87;2021-09-11;11:37:52
14094010;70;87;2021-09-11;15:22:52
14094020;70;87;2021-09-11;07:25:13
14037010;70;85;2021-09-11;17:22:27
14066040;70;85;2021-09-11;17:12:27
14093010;70;85;2021-09-11;17:37:05
14093020;70;85;2021-09-11;14:33:53
14093020;70;85;2021-09-11;17:22:23
14093020;70;85;2021-09-11;17:25:01
14093020;70;85;2021-09-11;17:25:50
14093030;70;85;2021-09-11;14:12:50
14093030;70;85;2021-09-11;17:33:28
14031040;70;83;2021-09-11;14:33:54
14031050;70;83;2021-09-11;12:33:28
14079010;70;83;2021-09-11;16:37:02
14090050;70;83;2021-09-11;13:12:30
14093020;70;83;2021-09-11;14:25:24
14093020;70;83;2021-09-11;16:12:51
14093030;70;83;2021-09-11;14:37:53
14093030;70;83;2021-09-11;15:47:51
14094020;70;83;2021-09-11;13:47:41
14014030;70;81;2021-09-11;16:33:37
14052020;70;81;2021-09-11;16:47:48
14066040;70;81;2021-09-11;17:12:23
14077010;70;81;2021-09-11;08:33:58
14078030;70;81;2021-09-11;12:25:34
14093010;70;81;2021-09-11;10:33:11
14093010;70;81;2021-09-11;16:25:44
14093010;70;81;2021-09-11;17:22:12
14093020;70;81;2021-09-11;08:25:26
14093020;70;81;2021-09-11;15:22:19
14093020;70;81;2021-09-11;15:37:01
14093030;70;81;2021-09-11;11:12:35
14093030;70;81;2021-09-11;16:22:14
14093040;70;81;2021-09-11;15:47:37
14094010;70;81;2021-09-11;13:47:43
14094010;70;81;2021-09-11;16:25:04
14094020;70;81;2021-09-11;10:37:46
14094020;70;81;2021-09-11;14:22:03
14094020;70;81;2021-09-11;14:37:56
14007050;70;79;2021-09-11;07:47:25
14007060;70;79;2021-09-11;12:37:38
14009020;70;79;2021-09-11;10:25:03
14009020;70;79;2021-09-11;11:25:29
14009020;70;79;2021-09-11;13:22:05
14031010;70;79;2021-09-11;09:33:29
14031020;70;79;2021-09-11;15:22:15
14069010;70;79;2021-09-11;12:37:37
14072010;70;79;2021-09-11;07:33:22
14084060;70;79;2021-09-11;11:12:59
14093010;70;79;2021-09-11;17:33:04
14093020;70;79;2021-09-11;12:37:57
14093020;70;79;2021-09-11;15:22:30
14093020;70;79;2021-09-11;17:12:52
14093030;70;79;2021-09-11;09:33:45
14093030;70;79;2021-09-11;14:22:01
14093030;70;79;2021-09-11;16:33:39
14093040;70;79;2021-09-11;08:47:12
14093040;70;79;2021-09-11;13:47:05
14093040;70;79;2021-09-11;17:12:37
14093040;70;79;2021-09-11;17:37:05
14094010;70;79;2021-09-11;08:47:12
14094010;70;79;2021-09-11;17:22:15
14094020;70;79;2021-09-11;10:33:05
14094020;70;79;2021-09-11;14:37:40
14094020;70;79;2021-09-11;15:37:43
14094020;70;79;2021-09-11;16:12:34
14094020;70;79;2021-09-11;17:47:47
14002120;70;77;2021-09-11;17:37:43
14007010;70;77;2021-09-11;17:22:41
14007011;70;77;2021-09-11;08:37:26
14007050;70;77;2021-09-11;07:47:25
14007050;70;77;2021-09-11;11:33:41
14007060;70;77;2021-09-11;12:37:36
14009010;70;77;2021-09-11;12:22:07
14009020;70;77;2021-09-11;10:12:38
14009020;70;77;2021-09-11;10:12:39
14009020;70;77;2021-09-11;17:33:02
14014010;70;77;2021-09-11;11:22:06
14032010;70;77;2021-09-11;16:12:07
14032010;70;77;2021-09-11;17:37:30
14069010;70;77;2021-09-11;12:37:40
14072010;70;77;2021-09-11;17:12:57
14080040;70;77;2021-09-11;08:22:11
14093010;70;77;2021-09-11;07:22:37
14093010;70;77;2021-09-11;10:25:20
14093010;70;77;2021-09-11;11:47:10
14093010;70;77;2021-09-11;16:33:46
14093020;70;77;2021-09-11;07:37:16
14093020;70;77;2021-09-11;10:22:25
14093020;70;77;2021-09-11;14:25:58
14093020;70;77;2021-09-11;14:33:09
14093020;70;77;2021-09-11;15:47:39
14093020;70;77;2021-09-11;15:47:48
14093020;70;77;2021-09-11;16:12:24
14093020;70;77;2021-09-11;16:33:40
14093020;70;77;2021-09-11;16:37:10
14093030;70;77;2021-09-11;13:12:13
14093030;70;77;2021-09-11;15:12:07
14093030;70;77;2021-09-11;16:25:27
14093030;70;77;2021-09-11;17:12:59
14093030;70;77;2021-09-11;17:37:29
14093030;70;77;2021-09-11;17:47:00
14093040;70;77;2021-09-11;07:33:29
14093040;70;77;2021-09-11;10:25:36
14093040;70;77;2021-09-11;12:22:52
14093040;70;77;2021-09-11;12:33:02
14093040;70;77;2021-09-11;12:33:54
14093040;70;77;2021-09-11;12:37:30
14093040;70;77;2021-09-11;15:22:53
14093040;70;77;2021-09-11;16:33:25
14093040;70;77;2021-09-11;17:12:11
14093040;70;77;2021-09-11;17:47:47
14094010;70;77;2021-09-11;08:37:10
14094010;70;77;2021-09-11;09:12:35
14094010;70;77;2021-09-11;09:37:35
14094010;70;77;2021-09-11;11:25:12
14094010;70;77;2021-09-11;11:33:04
14094010;70;77;2021-09-11;12:37:40
14094010;70;77;2021-09-11;13:22:04
14094010;70;77;2021-09-11;14:47:37
14094010;70;77;2021-09-11;15:25:12
14094010;70;77;2021-09-11;16:37:15
14094010;70;77;2021-09-11;16:37:47
14007011;70;75;2021-09-11;09:47:15
14007060;70;75;2021-09-11;16:25:53
14009010;70;75;2021-09-11;11:33:25
14009010;70;75;2021-09-11;12:33:16
14009010;70;75;2021-09-11;12:37:55
14009020;70;75;2021-09-11;16:47:39
14009020;70;75;2021-09-11;17:33:54
14014020;70;75;2021-09-11;17:33:30
14014040;70;75;2021-09-11;16:12:26
14017060;70;75;2021-09-11;08:47:10
14027020;70;75;2021-09-11;07:25:03
14029020;70;75;2021-09-11;15:22:13
14029030;70;75;2021-09-11;12:22:48
14031040;70;75;2021-09-11;13:37:25
14031040;70;75;2021-09-11;15:22:39
14063010;70;75;2021-09-11;11:37:45
14066040;70;75;2021-09-11;17:12:28
14081030;70;75;2021-09-11;09:37:32
14093010;70;75;2021-09-11;12:47:46
14093010;70;75;2021-09-11;13:22:41
14093020;70;75;2021-09-11;10:25:46
14093020;70;75;2021-09-11;12:37:53
14093020;70;75;2021-09-11;13:22:10
14093020;70;75;2021-09-11;14:12:51
14093020;70;75;2021-09-11;17:37:55
14093030;70;75;2021-09-11;07:33:47
14093030;70;75;2021-09-11;09:25:18
14093030;70;75;2021-09-11;09:25:27
14093030;70;75;2021-09-11;12:22:11
14093030;70;75;2021-09-11;14:12:30
14093030;70;75;2021-09-11;16:47:49
14093040;70;75;2021-09-11;07:25:56
14093040;70;75;2021-09-11;09:33:28
14093040;70;75;2021-09-11;11:12:21
14093040;70;75;2021-09-11;11:25:11
14093040;70;75;2021-09-11;13:12:45
14093040;70;75;2021-09-11;16:22:54
14093040;70;75;2021-09-11;17:22:34
14094010;70;75;2021-09-11;09:12:32
14094010;70;75;2021-09-11;13:47:34
14094010;70;75;2021-09-11;14:33:14
14094010;70;75;2021-09-11;14:37:57
14094010;70;75;2021-09-11;16:25:54
14094010;70;75;2021-09-11;17:47:54
14094020;70;75;2021-09-11;12:47:16
14094020;70;75;2021-09-11;13:33:03
14094020;70;75;2021-09-11;15:12:07
14094020;70;75;2021-09-11;15:25:36
14005010;70;73;2021-09-11;10:25:19
14005020;70;73;2021-09-11;13:37:35
14005040;70;73;2021-09-11;11:37:49
14005070;70;73;2021-09-11;11:12:00
14005070;70;73;2021-09-11;13:33:50
14005070;70;73;2021-09-11;17:25:28
14007005;70;73;2021-09-11;15:37:05
14007010;70;73;2021-09-11;08:25:40
14007010;70;73;2021-09-11;10:12:09
14007010;70;73;2021-09-11;11:22:08
14007010;70;73;2021-09-11;15:22:46
14007010;70;73;2021-09-11;16:25:28
14007011;70;73;2021-09-11;08:37:27
14007050;70;73;2021-09-11;07:47:24
14007060;70;73;2021-09-11;09:22:01
14007060;70;73;2021-09-11;09:22:11
14007060;70;73;2021-09-11;10:12:00
14007060;70;73;2021-09-11;10:22:46
14007060;70;73;2021-09-11;11:37:28
14007060;70;73;2021-09-11;14:25:16
14007060;70;73;2021-09-11;15:37:56
14009010;70;73;2021-09-11;09:25:58
14009010;70;73;2021-09-11;09:33:03
14009010;70;73;2021-09-11;12:33:13
14009010;70;73;2021-09-11;12:33:13
14009010;70;73;2021-09-11;12:33:14
14009010;70;73;2021-09-11;16:47:58
14009010;70;73;2021-09-11;17:22:20
14009020;70;73;2021-09-11;13:47:11
14014010;70;73;2021-09-11;11:47:31
14017050;70;73;2021-09-11;17:12:51
14017060;70;73;2021-09-11;11:22:43
14021040;70;73;2021-09-11;15:47:52
14029030;70;73;2021-09-11;08:12:46
14029030;70;73;2021-09-11;10:47:52
14031040;70;73;2021-09-11;09:37:38
14031050;70;73;2021-09-11;11:22:54
14031060;70;73;2021-09-11;08:22:44
14032010;70;73;2021-09-11;16:47:32
14035040;70;73;2021-09-11;12:12:06
14035040;70;73;2021-09-11;12:25:05
14066020;70;73;2021-09-11;16:12:32
14076010;70;73;2021-09-11;17:33:43
14077030;70;73;2021-09-11;12:37:06
14079010;70;73;2021-09-11;14:12:13
14079010;70;73;2021-09-11;17:25:34
14080020;70;73;2021-09-11;12:12:31
14080040;70;73;2021-09-11;10:25:55
14080040;70;73;2021-09-11;17:33:36
14084050;70;73;2021-09-11;09:25:50
14084050;70;73;2021-09-11;12:37:42
14084060;70;73;2021-09-11;13:37:28
14084060;70;73;2021-09-11;14:47:07
14084060;70;73;2021-09-11;15:12:12
14084060;70;73;2021-09-11;16:22:47
14093010;70;73;2021-09-11;09:22:39
14093010;70;73;2021-09-11;10:22:08
